"","ProductName","ProductRating","ReviewCount","Sale_Price","Regular_Price","Discount_percentage","ColourOptions","Warranty","Country_Of_Origin","Charging_Time","Charging_Duration","Category","Type"
"187","Airdopes 711  ",5,7,4999,11990,58,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"188","Airdopes 283  ",NA,0,2499,4999,50,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"189"," Airdopes 121 PRO  ",4.9,45,999,2990,67,4,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"190","Airdopes 148  ",5,8,1499,4490,67,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"191","Airdopes 131  ",5,1,1299,2990,57,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"192","Airdopes 131 RCB Edition  ",5,1,1299,2990,57,1,1,"China",NA,3,"Wireless","wireless_earbuds"
"193","Airdopes 500 ANC  ",5,4,4999,9999,50,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"194","Immortal 150  ",4.9,20,1499,3499,57,2,1,"China",2,NA,"Wireless","wireless_earbuds"
"195","Airdopes Fuel  ",4.5,4,1699,4990,66,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"196","Airdopes 138 PRO  ",NA,0,1599,2990,47,3,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"197","Immortal 141  ",5,4,1299,3499,63,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"198","Airdopes 131 Batman DC Edition  ",4.9,14,1299,2990,57,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"199","Airdopes 190  ",4.9,41,1099,3499,69,2,1,"China",0.83,NA,"Wireless","wireless_earbuds"
"200","Rebel Airdopes 141  ",5,67,1399,4490,69,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"201","Airdopes 458  ",NA,0,1999,4990,60,4,1,"China",2,NA,"Wireless","wireless_earbuds"
"202","Airdopes 173  ",5,6,2099,5999,65,3,1,"China",2,NA,"Wireless","wireless_earbuds"
"203","irdopes 131 DC Edition  ",5,11,1299,2990,57,3,1,"China",2,NA,"Wireless","wireless_earbuds"
"204","Airdopes Zing  ",NA,0,1599,3490,54,3,1,"China",NA,NA,"Wireless","wireless_earbuds"
"205","Rebel Airdopes 141 Pro ",NA,0,1599,2990,47,1,1,"China",1,NA,"Wireless","wireless_earbuds"
"206","rebel Airdopes 191G ",NA,0,1799,3490,48,2,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"207","Nirvana Ion  ",5,55,2299,7990,71,4,1,"China",2,NA,"Wireless","wireless_earbuds"
"208","Airdopes 511 V2  ",4.6,5,2999,6999,57,2,1,"China",2,6,"Wireless","wireless_earbuds"
"209","Airdopes 461  ",4.6,21,2999,7990,62,2,1,"China",2,NA,"Wireless","wireless_earbuds"
"210","Airdopes 131  ",5,1,1299,2990,57,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"211","Airdopes Ace  ",4.5,15,1199,3490,66,3,1,"India",NA,NA,"Wireless","wireless_earbuds"
"212","Rebel Airdopes 190 ",NA,0,1999,3499,43,1,1,"China",0.83,NA,"Wireless","wireless_earbuds"
"213","Airdopes 207  ",4.4,28,1499,4990,70,3,1,"",1,NA,"Wireless","wireless_earbuds"
"214","Immortal 125  ",4.5,23,1199,3499,66,2,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"215","Airdopes 113  ",4.7,3,1299,2990,57,3,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"216","Airdopes 131 KKR Edition ",5,7,1099,2990,63,1,1,"China",NA,3,"Wireless","wireless_earbuds"
"217","Immortal 101  ",5,3,1499,3299,55,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"218","Immortal 170  ",4.7,7,1199,3499,66,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"219"," Airdopes 402  ",4.8,478,2049,5990,66,3,1,"China",2,30,"Wireless","wireless_earbuds"
"220","Immortal 171  ",5,3,1299,3499,63,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"221","Rebel Airdopes 172 ",NA,0,1599,3490,54,1,1,"China",0.83,NA,"Wireless","wireless_earbuds"
"222","Airdopes 391  ",5,1,2499,4990,50,3,1,"China",0.67,NA,"Wireless","wireless_earbuds"
"223","Airdopes 381 MKI  ",NA,0,2999,4990,40,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"224","TRebel Airdopes 131  ",4.7,56,999,2990,67,3,1,"China",2,NA,"Wireless","wireless_earbuds"
"225","TRebel Airdopes 402  ",NA,0,2049,5990,66,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"226","Airdopes Atom 83  ",4.6,24,1399,3490,60,4,1,"China",2,NA,"Wireless","wireless_earbuds"
"227","Airdopes 115  ",4.9,104,1299,2990,57,4,1,"China",0.5,NA,"Wireless","wireless_earbuds"
"228","Airdopes 131  ",4.8,1336,849,2990,72,14,1,"China",2,NA,"Wireless","wireless_earbuds"
"229","Airdopes Bliss ANC  ",4.6,8,1999,5990,67,3,1,"China",1,NA,"Wireless","wireless_earbuds"
"230","Airdopes 441  ",4.7,14,2499,5999,58,1,1,"China",1,NA,"Wireless","wireless_earbuds"
"231"," Immortal 128  ",5,1,1499,3490,57,2,1,"India",2,NA,"Wireless","wireless_earbuds"
"232","Airdopes 383  ",4.7,6,2999,4990,40,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"233","Airdopes 441 Pro Special Batman Edition  ",5,89,3199,6990,54,1,1,"China",1,NA,"Wireless","wireless_earbuds"
"234","Airdopes 141 ANC  ",4.7,25,1599,5990,73,3,1,"",1,NA,"Wireless","wireless_earbuds"
"235","Trebel Airdopes 441  ",5,1,2499,5999,58,2,1,"China",1,NA,"Wireless","wireless_earbuds"
"236","Airdopes 621  ",4.9,34,2999,7990,62,2,1,"China",5,5,"Wireless","wireless_earbuds"
"237","Rebel Airdopes 121 v2 ",5,1,1299,2999,57,1,1,"China",2,NA,"Wireless","wireless_earbuds"
"238","Airdopes 443  ",NA,0,2699,5999,55,2,1,"China",1,5,"Wireless","wireless_earbuds"
"239","Immortal 131  ",5,7,1099,3490,69,2,1,"China",2,NA,"Wireless","wireless_earbuds"
"240","Airdopes 125  ",4.8,25,1299,4490,71,3,1,"India",NA,NA,"Wireless","wireless_earbuds"
"241","Airdopes 281 Pro  ",4.9,33,2499,6990,64,6,1,"China",0.67,32,"Wireless","wireless_earbuds"
"242"," TRebel Airdopes 131  ",4.7,56,999,2990,67,3,1,"China",2,NA,"Wireless","trbel"
"243","TRebel BassHeads 100  ",4.8,18,399,999,60,3,1,"China",NA,NA,"Wireless","trbel"
"244","TRebel Wave Infinity  ",NA,0,1999,7990,75,1,1,"China",NA,NA,"Wireless","trbel"
"245","TRebel BassHeads 102  ",NA,0,499,1290,61,3,1,"China",NA,NA,"Wireless","trbel"
"246"," Trebel Rockerz 255 Pro+  ",4.8,40,999,3990,75,2,1,"China",60,40,"Wireless","trbel"
"247","TRebel Wave Edge  ",5,4,2499,7990,69,3,1,"China",NA,NA,"Wireless","trbel"
"248","TRebel Rockerz 255 Pro  ",5,4,1399,3499,60,4,1,"China",1,6,"Wireless","trbel"
"249","TRebel Wave Beat Call  ",NA,0,1799,7990,77,1,1,"India",NA,NA,"Wireless","trbel"
"250"," Trebel Airdopes 441  ",5,1,2499,5999,58,2,1,"China",1.5,NA,"Wireless","trbel"
"251","TRebel Wave Call  ",5,2,1799,7990,77,2,1,"China",NA,NA,"Wireless","trbel"
"252"," TRebel Rockerz 235 V2  ",4.8,21,1199,2990,60,3,1,"China",1.5,NA,"Wireless","trbel"
"253","Trebel Airdopes 191G ",NA,0,1799,3490,48,2,1,"China",NA,NA,"Wireless","trbel"
"254","TRebel Accessory Pouch ",NA,0,499,899,44,1,1,"",NA,NA,"Wireless","trbel"
"255","TRebel Wave Style  ",NA,0,1999,5990,67,2,1,"China",NA,NA,"Wireless","trbel"
"256","TRebel BassHeads 152  ",5,11,449,1290,65,7,1,"China",NA,NA,"Wireless","trbel"
"257"," TRebel Airdopes 171  ",5,3,1799,5999,70,3,1,"China",2,NA,"Wireless","trbel"
"258","TRebel Airdopes 141 Pro ",NA,0,1599,2990,47,1,1,"China",1,NA,"Wireless","trbel"
"259"," TRebel Xtend‌  ",5,5,3499,7990,56,3,1,"China",NA,NA,"Wireless","trbel"
"260","TRebel Wave Beat  ",NA,0,1799,5990,70,3,1,"China",NA,NA,"Wireless","trbel"
"261"," Trebel Rockerz 550  ",4.9,18,1999,4999,60,2,1,"China",2.5,20,"Wireless","trbel"
"262","TRebel Airdopes 190 ",NA,0,1999,3499,43,1,1,"China",50,NA,"Wireless","trbel"
"263","TRebel Immortal 121 ",5,1,1699,3490,51,1,1,"China",2,NA,"Wireless","trbel"
"264"," TRebel Airdopes 402  ",NA,0,2049,5990,66,1,1,"China",2,NA,"Wireless","trbel"
"265","TRebel Airdopes Atom 81 ",NA,0,1499,3490,57,2,1,"China",2,NA,"Wireless","trbel"
"266","TRebel Airdopes 121 v2 ",5,1,1299,2999,57,1,1,"China",2,NA,"Wireless","trbel"
"267"," TRebel Blaze  ",5,8,3999,6990,43,3,1,"China",NA,NA,"Wireless","trbel"
"268"," TRebel Rockerz 333  ",5,10,1599,3990,60,1,1,"China",NA,NA,"Wireless","trbel"
"269","TRebel BassHeads 103  ",5,11,399,1290,69,5,1,"China",NA,NA,"Wireless","trbel"
"270","TRebel BassHeads 242  ",4.8,374,599,1490,60,7,1,"China",NA,NA,"Wireless","trbel"
"271","TRebel Watch Straps ",5,3,399,899,56,4,1,"",NA,NA,"Wireless","trbel"
"272"," TRebel Rockerz 330 Pro  ",5,7,1799,2990,40,1,1,"China",NA,NA,"Wireless","trbel"
"273","TRebel Wave Style Call  ",4,1,2199,7990,72,3,1,"China",NA,NA,"Wireless","trbel"
"274"," TRebel Airdopes 381  ",4.9,13,2199,4990,56,5,1,"China",1,NA,"Wireless","trbel"
"275","TRebel Airdopes 172 ",NA,0,1599,3490,54,1,1,"China",50,NA,"Wireless","trbel"
"276"," TRebel Airdopes 181  ",4.8,15,1499,2990,50,2,1,"",NA,NA,"Wireless","trbel"
"277","TRebel Airdopes 141  ",5,67,1399,4490,69,2,1,"China",1,NA,"Wireless","trbel"
"278"," Airdopes 131  ",5,1,1299,2990,57,1,1,"China",2,NA,"Wireless","supersale"
"279"," Stone 193 DC Edition  ",5,3,1299,2999,57,3,1,"China",1.5,NA,"Wireless","supersale"
"280"," Airdopes 131 Captain America Marvel Edition  ",4.9,43,1299,2990,57,1,1,"",NA,NA,"Wireless","supersale"
"281"," Watch Xtend‌ Batman DC Edition  ",5,1,1899,3990,52,1,1,"China",NA,NA,"Wireless","supersale"
"282"," Stone 190 Wonder Woman DC Edition  ",5,1,1299,2999,57,1,1,"China",1.5,NA,"Wireless","supersale"
"283","Airdopes 131 DC Edition  ",5,11,1299,2990,57,3,1,"China",2,NA,"Wireless","supersale"
"284"," Watch Xtend‌ Batman DC Edition  ",NA,0,1899,3990,52,1,1,"China",NA,NA,"Wireless","supersale"
"285"," Watch Xtend‌ Superman DC Edition  ",NA,0,1899,3990,52,1,1,"China",NA,NA,"Wireless","supersale"
"286"," Airdopes 131  ",5,1,1299,2990,57,1,1,"China",2,NA,"Wireless","supersale"
"287"," Watch Xtend‌ Wonder Woman DC Edition  ",NA,0,1899,3990,52,1,1,"China",NA,NA,"Wireless","supersale"
"288"," Airdopes 131 Black Panther Marvel Edition  ",5,60,1299,2990,57,1,1,"",NA,NA,"Wireless","supersale"
"289"," Airdopes 131 Iron Man Marvel Edition  ",4.9,70,1299,2990,57,1,1,"",NA,NA,"Wireless","supersale"
"290"," Stone 190 Superman DC Edition  ",5,7,1299,2999,57,1,1,"China",1.5,NA,"Wireless","supersale"
"291","Airdopes 138 DC Edition  ",5,3,1299,2990,57,3,1,"China",2,NA,"Wireless","supersale"
"292","Storm  ",4.8,1008,999,5990,83,6,1,"China",2.5,8,"Wireless","SmartWatches"
"293","Wave Electra  ",4.8,29,1699,7990,79,4,1,"China",2,7,"Wireless","SmartWatches"
"294","Lunar Prime  ",4.6,14,2199,8999,76,6,1,"",0.5,NA,"Wireless","SmartWatches"
"295","Wave Elevate Pro  ",4.5,15,2999,10999,73,4,1,"",NA,NA,"Wireless","SmartWatches"
"296"," Ultima Vogue  ",4.6,15,2999,10999,73,5,1,"",NA,NA,"Wireless","SmartWatches"
"297","Wave Fit Call  ",NA,0,3499,6990,50,2,1,"China",2,8,"Wireless","SmartWatches"
"298","Wave Elevate  ",4.5,2,1999,6499,69,4,1,"",NA,NA,"Wireless","SmartWatches"
"299","Wave Infinity  ",5,1,1999,7990,75,4,1,"China",2,7,"Wireless","SmartWatches"
"300"," Matrix  ",5,13,1499,11990,87,3,1,"",NA,NA,"Wireless","SmartWatches"
"301","Wave Elite  ",4.8,31,2499,6990,64,2,1,"India",30,7,"Wireless","SmartWatches"
"302"," Lunar Connect Ace  ",5,6,2499,9499,74,6,1,"India",2,10,"Wireless","SmartWatches"
"303","Storm Pro Call  ",5,10,1999,9799,80,4,1,"India",30,7,"Wireless","SmartWatches"
"304","Lunar Vista  ",4.6,14,1799,7999,78,5,1,"",NA,NA,"Wireless","SmartWatches"
"305"," Xtend Plus  ",4.8,12,2699,8999,70,4,1,"India",2,14,"Wireless","SmartWatches"
"306","Watch Xtend‌ Batman DC Edition  ",5,1,1899,3990,52,1,1,"China",2,7,"Wireless","SmartWatches"
"307","Wave Call Plus  ",4.8,13,1499,7990,81,4,1,"India",2,7,"Wireless","SmartWatches"
"308","Wave Pro  ",5,12,1999,6990,71,4,1,"India",NA,7,"Wireless","SmartWatches"
"309","Wave Edge  ",4.9,54,1499,7990,81,4,1,"China",2,7,"Wireless","SmartWatches"
"310","Lunar Peak  ",NA,0,2699,6999,61,3,1,"",NA,NA,"Wireless","SmartWatches"
"311","Lunar Mirage  ",NA,0,1999,8499,75,6,1,"",NA,NA,"Wireless","SmartWatches"
"312","Wave Fury  ",4.9,16,1299,6999,81,5,1,"India",3,5,"Wireless","SmartWatches"
"313","Wave Call 2  ",4.9,26,1299,6999,81,5,1,"India",2,6,"Wireless","SmartWatches"
"314","Lunar Orb  ",5,1,2299,8999,74,6,1,"",NA,NA,"Wireless","SmartWatches"
"315","Lunar Seek  ",4.6,14,1299,6999,81,5,1,"",NA,NA,"Wireless","SmartWatches"
"316","Wave Play  ",4.7,19,2999,5990,50,4,1,"China",2.5,15,"Wireless","SmartWatches"
"317","Primia Curv  ",4.6,15,3199,9499,64,4,1,"India",1.5,5,"Wireless","SmartWatches"
"318","Enigma R32  ",NA,0,3299,9999,67,3,1,"",NA,NA,"Wireless","SmartWatches"
"319","Wave Force  ",4.5,4,1699,9999,83,2,1,"India",2,7,"Wireless","SmartWatches"
"320","Lunar Comet  ",NA,0,1499,6999,79,5,1,"",NA,NA,"Wireless","SmartWatches"
"321","Wave Primia Talk  ",5,1,4299,10999,61,3,1,"India",30,10,"Wireless","SmartWatches"
"322","Lunar Connect  ",4.9,15,1799,7999,78,4,1,"India",2,7,"Wireless","SmartWatches"
"323","Wave Astra  ",4.4,26,1899,6999,73,3,1,"India",2,4,"Wireless","SmartWatches"
"324","Wave Flex Connect  ",4.8,31,1499,7990,81,3,1,"India",2,7,"Wireless","SmartWatches"
"325","Lunar Connect Pro  ",4.8,8,3699,10999,66,4,1,"China",0.5,10,"Wireless","SmartWatches"
"326","Wave Lynk Voice  ",5,3,2499,6499,62,2,1,"India",2.5,7,"Wireless","SmartWatches"
"327","Primia Celestial  ",4.6,14,1899,7999,76,4,1,"",NA,NA,"Wireless","SmartWatches"
"328","Wave Style  ",4.7,19,2999,5990,50,4,1,"China",2.5,15,"Wireless","SmartWatches"
"329","Wave Style Call  ",4.5,2,1099,7990,86,4,1,"India",2.5,7,"Wireless","SmartWatches"
"330","Storm Call 2  ",4.8,20,1299,6999,81,5,1,"India",0.5,6,"Wireless","SmartWatches"
"331"," Wave Call  ",4.9,50,1599,7990,80,5,1,"China",2.5,7,"Wireless","SmartWatches"
"332","Wave Stride Voice  ",4.4,16,1999,7990,75,3,1,"India",2,10,"Wireless","SmartWatches"
"333","Lunar Call Pro  ",4.8,9,3499,6990,50,4,1,"China",0.5,10,"Wireless","SmartWatches"
"334","Wave Neo  ",4.7,21,1299,5990,78,3,1,"China",2,7,"Wireless","SmartWatches"
"335","Watch Flash  ",4.8,83,1499,6990,79,3,1,"China",2,7,"Wireless","SmartWatches"
"336","Ultima Chronos  ",4.8,5,2300,8999,74,6,1,"India",1.5,NA,"Wireless","SmartWatches"
"337","Wave Active  ",5,2,1599,6499,75,4,1,"India",2,7,"Wireless","SmartWatches"
"338","Flash Plus  ",NA,0,1999,6499,69,4,1,"India",2,5,"Wireless","SmartWatches"
"339","Ultima Connect Max  ",5,2,2499,8999,72,4,1,"India",0.5,10,"Wireless","SmartWatches"
"340","Ultima Prism  ",5,2,2199,8999,69,6,1,"",NA,NA,"Wireless","SmartWatches"
"341","Wave Smart Call  ",4.8,4,1499,6499,77,2,1,"India",2.5,7,"Wireless","SmartWatches"
"342","Rebel Wave Call  ",5,2,1799,7990,77,2,1,"China",2.5,7,"Wireless","SmartWatches"
"343","Storm Pro  ",5,10,1499,6990,79,4,1,"China",30,7,"Wireless","SmartWatches"
"344","Enigma X600  ",NA,0,4499,12999,65,3,1,"",NA,NA,"Wireless","SmartWatches"
"345","Wave Arcade  ",4.9,52,2199,7990,72,4,1,"China",2,7,"Wireless","SmartWatches"
"346","Wave Vivid  ",4.5,15,2999,7999,63,4,1,"",NA,NA,"Wireless","SmartWatches"
"347"," Xtend‌ Sport  ",4.9,17,1199,6990,83,3,1,"",NA,NA,"Wireless","SmartWatches"
"348","Wave Convex  ",NA,0,2999,9499,67,3,1,"",NA,NA,"Wireless","SmartWatches"
"349","Wave Beat Call  ",4.8,17,1499,6499,77,3,1,"India",2.5,7,"Wireless","SmartWatches"
"350","Lunar Connect Plus  ",NA,0,2999.99,10999,73,3,1,"India",2,15,"Wireless","SmartWatches"
"351"," Armour  ",5,3,2499,9999,75,2,1,"India",2,7,"Wireless","SmartWatches"
"352","Wave Pro 47  ",4.9,18,2999,6990,57,4,1,"India",NA,7,"Wireless","SmartWatches"
"353","Wave Ultima Max  ",NA,0,3999,5990,33,3,1,"China",2,15,"Wireless","SmartWatches"
"354","Wave Neo Plus  ",5,1,1399,6499,78,4,1,"India",2,5,"Wireless","SmartWatches"
"355","Mystiq  ",4.9,7,4299,8990,38,3,1,"",NA,NA,"Wireless","SmartWatches"
"356","Storm Call  ",4.8,27,1499,7990,81,4,1,"China",2.5,7,"Wireless","SmartWatches"
"357","Xtend Call Plus  ",4.8,12,1499,8499,82,4,1,"India",2,7,"Wireless","SmartWatches"
"358","Wave Lite  ",4.9,61,1499,6990,79,4,1,"China",2.5,7,"Wireless","SmartWatches"
"359","Lunar Call  ",NA,0,1699,7999,79,3,1,"India",2,7,"Wireless","SmartWatches"
"360","ave Ultima  ",4.9,15,1499,5990,75,3,1,"China",2,15,"Wireless","SmartWatches"
"361","Wave Genesis  ",NA,0,1999,6499,69,4,1,"",0.5,NA,"Wireless","SmartWatches"
"362","Wave Leap Call  ",4.9,9,1499,6990,79,3,1,"India",2,10,"Wireless","SmartWatches"
"363","Wave Glory  ",4.4,17,2399,6499,63,2,1,"China",2,7,"Wireless","SmartWatches"
"364","Primia Ace  ",NA,0,3299,9499,65,3,1,"India",2,10,"Wireless","SmartWatches"
"365","Wave Genesis Pro  ",4.5,13,2999,11999,73,4,1,"",NA,NA,"Wireless","SmartWatches"
"366","atch‌ Primia  ",5,20,5000,8990,44,2,1,"China",NA,NA,"Wireless","SmartWatches"
"367"," Ultima Call Max  ",5,4,2499,8499,71,4,1,"India",2,10,"Wireless","SmartWatches"
"368","Watch Xtend‌ Batman DC Edition  ",NA,0,1899,3990,52,1,1,"China",2,7,"Wireless","SmartWatches"
"369","Storm Plus  ",5,4,2299,8999,74,7,1,"India",2,14,"Wireless","SmartWatches"
"370","Enigma X500  ",NA,0,4299,12999,67,3,1,"",NA,NA,"Wireless","SmartWatches"
"371","Lunar Space  ",5,1,1899,5990,68,4,1,"India",2,5,"Wireless","SmartWatches"
"372","Wave Max  ",5,3,1499,6990,79,4,1,"India",0.5,12,"Wireless","SmartWatches"
"373","Storm Connect Plus  ",NA,0,1399,8499,84,4,1,"India",2,7,"Wireless","SmartWatches"
"374","Lunar Call Plus  ",5,6,2999,9999,70,3,1,"India",2,15,"Wireless","SmartWatches"
"375","Lunar Fit  ",NA,0,3699,6990,47,4,1,"China",2,7,"Wireless","SmartWatches"
"376","Wave Sigma  ",NA,0,1299,7499,83,6,1,"India",2,6,"Wireless","SmartWatches"
"377","Wave Beat  ",4.9,43,2999,5990,50,4,1,"China",2.5,15,"Wireless","SmartWatches"
"378","Xtend Talk  ",4.9,40,3999,6990,43,3,1,"China",2,8,"Wireless","SmartWatches"
"379","Xtend‌  ",4.8,148,1899,7990,76,5,1,"China",2,7,"Wireless","SmartWatches"
"380","Wave Connect Plus  ",NA,0,2499,7999,69,3,1,"India",2,6,"Wireless","SmartWatches"
"381","Wave Style Call ICC Edition  ",NA,0,4999,7999,38,1,1,"",NA,NA,"Wireless","SmartWatches"
"382","arty Pal 50  ",4.8,6,3699,7990,54,1,1,"China",4.5,NA,"Wireless","party_pal"
"383","Party Pal 300  ",4.7,15,12999,29990,57,1,1,"China",NA,NA,"Wireless","party_pal"
"384"," Party Pal 208  ",4.8,5,7999,19990,60,1,1,"China",4,7,"Wireless","party_pal"
"385","Party Pal 200  ",NA,0,7999,9990,20,1,1,"China",4,7,"Wireless","party_pal"
"386","Party Pal 23  ",NA,0,3099,5490,44,1,1,"China",2,NA,"Wireless","party_pal"
"387","arty Pal 63  ",4.7,7,5099,9990,49,1,1,"China",3.5,NA,"Wireless","party_pal"
