"","ProductName","ProductRating","ReviewCount","Sale_Price","Regular_Price","Discount_percentage","ColourOptions","Warranty","Country_Of_Origin","Charging_Time","Charging_Duration","Category","Type"
"388","arty Pal 53  ",NA,0,3799,7990,52,1,1,"China",4.5,NA,"Wireless","party_pal"
"389","arty Pal 20  ",4.9,20,2999,5490,45,1,1,"China",2,NA,"Wireless","party_pal"
"390","arty Pal 60  ",4.9,16,4999,9990,50,1,1,"China",3.5,NA,"Wireless","party_pal"
"391","Party Pal 320  ",NA,0,12999,29990,57,1,1,"China",4,NA,"Wireless","party_pal"
"392","Misfit T30 Trimmer ",4.8,5,599,1499,60,2,1,"",1,NA,"Wireless","misfit"
"393","Misfit T200 3-in-1 Grooming Kit for Men  ",4.8,17,1499,3999,63,1,1,"",NA,NA,"Wireless","misfit"
"394","Misfit T150 Trimmer ",4.8,8,1299,3499,63,1,1,"",1,NA,"Wireless","misfit"
"395","Misfit T50 Lite ",4.7,7,799,1999,60,1,1,"",1,NA,"Wireless","misfit"
"396","Misfit Groom 700 5 in 1  ",4.8,9,1999,6999,71,2,1,"",1,NA,"Wireless","misfit"
"397","Groom 300  ",4.7,7,749,2999,75,1,1,"",1,NA,"Wireless","misfit"
"398","Groom 700  ",4.7,7,1099,4499,76,2,1,"",1,NA,"Wireless","misfit"
"399","Misfit Groom 700 3 in 1  ",4.8,8,1599,5499,71,2,1,"",1,NA,"Wireless","misfit"
"400","Misfit Groom 100  ",4.7,7,649,2499,74,2,1,"",1,NA,"Wireless","misfit"
"401","Misfit Groom 100 5 in 1  ",4.7,7,999,3999,75,2,1,"",1,NA,"Wireless","misfit"
"402","Misfit T200 ",4.9,42,1499,3999,63,1,1,"",1,NA,"Wireless","misfit"
"403","Misfit Groom 100 3 in 1  ",4.8,8,799,3499,77,2,1,"",1,NA,"Wireless","misfit"
"404","Misfit T50 Trimmer ",4.9,20,799,2499,68,3,1,"",1,NA,"Wireless","misfit"
"405","Airdopes 131 RCB Edition  ",5,1,1299,2990,57,1,1,"China",NA,3,"Wireless","limited_edition"
"406","Rockerz 255 KKR Edition  ",4.8,5,1099,2990,63,1,1,"China",NA,6,"Wireless","limited_edition"
"407","Rockerz 600 KKR Edition  ",5,4,2499,4990,50,1,1,"China",3,8,"Wireless","limited_edition"
"408","BassHeads 152 KKR Edition ",4.8,21,549,1290,57,1,1,"China",NA,NA,"Wireless","limited_edition"
"409","Airdopes 441 KKR Edition  ",5,1,2499,5999,58,1,1,"China",1.5,5,"Wireless","limited_edition"
"410","Stone 170 LFW Edition  ",4.9,28,1299,2490,48,3,1,"",4,NA,"Wireless","limited_edition"
"411","Airdopes 131 KKR Edition ",5,7,1099,2990,63,1,1,"China",NA,3,"Wireless","limited_edition"
"412","Bassheads 100 RCB Edition  ",5,21,399,1499,73,1,1,"China",NA,NA,"Wireless","limited_edition"
"413","Bassheads 172 KKR Edition ",5,1,499,1299,62,1,1,"China",NA,NA,"Wireless","limited_edition"
"414"," Immortal 170  ",4.7,7,1199,3499,66,2,1,"China",1.5,40,"Wireless","immortal_gaming"
"415","  Immortal 1300 ",4.8,10,3499,9990,65,4,1,"Vietnam",4.33,NA,"Wireless","immortal_gaming"
"416"," Immortal 700  ",5,3,2799,6990,60,1,1,"China",NA,NA,"Wireless","immortal_gaming"
"417"," Immortal 171  ",5,3,1299,3499,63,2,1,"China",1.5,40,"Wireless","immortal_gaming"
"418","TRebel Immortal 121 ",5,1,1699,3490,51,1,1,"China",2,40,"Wireless","immortal_gaming"
"419"," Immortal 128  ",5,1,1499,3490,57,2,1,"India",2,40,"Wireless","immortal_gaming"
"420"," Immortal 200 ",4.8,12,1999,4990,60,4,1,"China",NA,NA,"Wireless","immortal_gaming"
"421"," Immortal 150  ",4.9,20,1499,3499,57,2,1,"China",NA,40,"Wireless","immortal_gaming"
"422"," Immortal 121  ",4.8,47,1099,3490,69,2,1,"China",1.5,40,"Wireless","immortal_gaming"
"423"," Immortal 125  ",4.5,23,1199,3499,66,2,1,"China",NA,10,"Wireless","immortal_gaming"
"424"," Immortal 161  ",5,3,1199,3499,66,2,1,"China",1.5,40,"Wireless","immortal_gaming"
"425"," Immortal 131  ",5,7,1099,3490,69,2,1,"China",2,40,"Wireless","immortal_gaming"
"426"," Immortal 141  ",5,4,1299,3499,63,2,1,"China",1.5,30,"Wireless","immortal_gaming"
"427"," Immortal 300  ",4.9,59,1999,4990,60,2,1,"China",NA,NA,"Wireless","immortal_gaming"
"428"," Immortal 400 ",4.7,7,1999,6990,71,1,1,"China",NA,NA,"Wireless","immortal_gaming"
"429"," Immortal 101  ",5,3,1499,3299,55,2,1,"China",1.5,30,"Wireless","immortal_gaming"
"430","Aavante Bar Rhythm  ",NA,0,4999,7990,37,1,1,"India",NA,NA,"Wireless","home_audio"
"431","Aavante Bar 1300  ",4.7,7,4999,8990,44,1,1,"China",NA,NA,"Wireless","home_audio"
"432","Aavante Bar Theme  ",NA,0,10999,21990,50,1,1,"India",NA,NA,"Wireless","home_audio"
"433","Aavante Bar 2700  ",NA,0,12999,29990,57,1,1,"",NA,NA,"Wireless","home_audio"
"434","Aavante Bar 1800 v2  ",5,1,11499,19990,42,1,1,"China",NA,NA,"Wireless","home_audio"
"435","Aavante Bar 2400  ",NA,0,9999,19990,50,1,1,"China",NA,NA,"Wireless","home_audio"
"436","Aavante Bar 3100D  ",4.8,17,14999,24990,40,1,1,"China",NA,NA,"Wireless","home_audio"
"437","Aavante Bar 1850D  ",5,1,11999,34490,65,1,1,"China",NA,NA,"Wireless","home_audio"
"438"," Aavante 3150D  ",NA,0,11999,24990,52,1,1,"",NA,NA,"Wireless","home_audio"
"439","Aavante Bar 1150  ",5,1,5299,9990,47,1,1,"China",NA,NA,"Wireless","home_audio"
"440","avante Bar Raga  ",NA,0,5499,15990,66,1,1,"India",NA,NA,"Wireless","home_audio"
"441","Aavante Bar Thump  ",4.9,9,8999,15990,44,1,1,"India",NA,NA,"Wireless","home_audio"
"442","Aavante Bar 2050  ",4.9,46,10999,24990,56,1,1,"China",NA,NA,"Wireless","home_audio"
"443","Aavante Bar 2500  ",NA,0,9999,19990,50,1,1,"China",NA,NA,"Wireless","home_audio"
"444","Aavante Bar 1580  ",NA,0,9999,16990,41,1,1,"China",NA,NA,"Wireless","home_audio"
"445","Aavante Bar 1750  ",4.5,4,8999,19990,55,1,1,"China",NA,NA,"Wireless","home_audio"
"446","Aavante Bar 520  ",5,2,1699,3990,57,1,1,"China",NA,NA,"Wireless","home_audio"
"447","Aavante Bar Tune  ",NA,0,3999,7990,50,1,1,"India",NA,NA,"Wireless","home_audio"
"448"," Energyshroom PB10  ",5,1,949,1999,53,2,1,NA,NA,NA,"NA","PowerBank"
"449","  EnergyShroom PB255 ",NA,0,1399,2990,53,3,1,NA,NA,NA,"NA","PowerBank"
"450","Energyshroom PB300 Avenger Edition  ",NA,0,1099,2999,63,1,1,NA,NA,NA,"NA","PowerBank"
"451","Energyshroom PB08 ",NA,0,799,1999,60,3,1,NA,NA,NA,"NA","PowerBank"
"452","Energyshroom PB300 Black Panther Edition  ",NA,0,1099,2999,63,1,1,NA,NA,NA,"NA","PowerBank"
"453"," EnergyShroom PB200 ",5,1,1199,2490,52,3,1,NA,NA,NA,"NA","PowerBank"
"454","EnergyShroom PB300  ",4.5,18,1099,2999,63,4,1,NA,NA,NA,"NA","PowerBank"
"455"," Energyshroom PB9  ",5,2,949,1999,53,1,1,NA,NA,NA,"NA","PowerBank"
"456"," EnergyShroom PB250 ",NA,0,1399,2990,53,3,1,NA,NA,NA,"NA","PowerBank"
"457"," Energyshroom PB18  ",NA,0,1399,2499,44,3,1,NA,NA,NA,"NA","PowerBank"
"458"," EnergyShroom PB100 ",NA,0,799,1490,46,3,1,NA,NA,NA,"NA","PowerBank"
"459"," EnergyShroom PB150 ",NA,0,999,1990,50,2,1,NA,NA,NA,"NA","PowerBank"
"460"," Energyshroom PB400  ",4.6,21,1499,4499,67,2,1,NA,NA,NA,"NA","PowerBank"
"461"," EnergyShroom PB 155 ",NA,0,999,1990,50,3,1,NA,NA,NA,"NA","PowerBank"
"462"," Energyshroom PB20  ",NA,0,1099,1999,45,3,1,NA,NA,NA,"NA","PowerBank"
"463"," Energyshroom PB06 ",NA,0,599,999,40,3,1,NA,NA,NA,"NA","PowerBank"
"464"," EnergyShroom PB105 ",NA,0,799,1490,46,3,1,NA,NA,NA,"NA","PowerBank"
"465"," Dual Port Rapid Car Charger (Qualcomm Certified)  ",4.9,15,599,899,33,1,2,"",NA,NA,"Wireless","car_acc"
"466"," Dual QC-PD Port Rapid Car Charger With Power Delivery Cable ",5,5,699,1499,53,1,2,"",NA,NA,"Wireless","car_acc"
"467"," Dual QC-PD Port Rapid Car Charger with Micro USB cable ",4.8,5,599,1499,60,1,2,"",NA,NA,"Wireless","car_acc"
"468"," 3A Qualcomm 3.0 Turbo Car Charger ",4.9,13,499,999,50,1,2,"China",NA,NA,"Wireless","car_acc"
"469"," Dual QC-PD Port Rapid Car Charger With Type C Cable ",4.9,10,599,1499,60,1,2,"",NA,NA,"Wireless","car_acc"
"470"," Dual QC-PD Port Rapid Car Charger ",NA,0,499,1499,67,1,2,"",NA,NA,"Wireless","car_acc"
"471"," Dual Port Rapid Car Charger (Qualcomm Certified) with Micro-USB Cable ",5,5,499,999,50,1,2,"",NA,NA,"Wireless","car_acc"
"472"," Dual Rapid QC 3.0 NC ",NA,0,449,899,50,1,2,"China",NA,NA,"Wireless","car_acc"
"473"," Dual Rapid-Qc Car Charger 3.0 F Nc ",NA,0,499,999,50,1,2,"China",NA,NA,"Wireless","car_acc"
"474"," Dual Rapid-Qc 3.0 Car Charger F Type C Black ",5,3,499,999,50,1,2,"China",NA,NA,"Wireless","car_acc"
"475"," Dual QC Port Rapid Car Charger 18W ",5,1,549,1299,58,1,2,"",NA,NA,"Wireless","car_acc"
"476","  Axis Type C Cable ",NA,0,499,999,50,1,NA,"China",NA,NA,"Wired","cables"
"477"," Type C A350 Cable 1.5 Meter ",5,7,200,799,75,2,NA,"",NA,NA,"Wired","cables"
"478","  Rugged V3 Micro USB 1.5 Meter  ",4.9,63,299,799,63,6,NA,"",NA,NA,"Wired","cables"
"479","  LTG 550v3 1m ",5,30,799,1999,60,1,NA,"China",NA,NA,"Wired","cables"
"480","  Flat 240 Micro USB Cable ",5,2,229,333,31,1,NA,"China",NA,NA,"Wired","cables"
"481","  Micro USB 600 ",5,1,529,999,47,1,NA,"China",NA,NA,"Wired","cables"
"482","  Type C A325 ",4.9,15,199,499,60,1,NA,"India",NA,NA,"Wired","cables"
"483","  Type C A420 Made In India ",NA,0,299,590,49,1,NA,"India",NA,NA,"Wired","cables"
"484","  Micro AXIS USB Cable ",NA,0,499,999,50,1,NA,"China",NA,NA,"Wired","cables"
"485","  Micro USB L70 Cable ",5,1,249,599,58,1,NA,"India",NA,NA,"Wired","cables"
"486","  Deuce USB 300 ",4.8,77,329,699,53,2,1,"",NA,NA,"Wired","cables"
"487","  Type C C400 ",NA,0,499,999,50,1,NA,"",NA,NA,"Wired","cables"
"488","  Micro USB 550 ",4.9,52,499,999,50,2,NA,"China",NA,NA,"Wired","cables"
"489"," Para-Armour Lightning Cable MFI Certified 1.5M  ",NA,0,1199,1999,40,3,1,"",NA,NA,"Wired","cables"
"490"," Para-Armour Micro USB 1.5 Meter  ",NA,0,399,999,60,3,1,"",NA,NA,"Wired","cables"
"491","  Micro USB Cable 2.4 A 1.5 m 150 ",5,2,199,499,60,1,NA,"China",NA,NA,"Wired","cables"
"492","  Deuce 330 ",5,2,299,699,57,2,1,"",NA,NA,"Wired","cables"
"493","  Type C L370 Cable ",4.6,5,249,599,58,1,NA,"India",NA,NA,"Wired","cables"
"494","  LTG 200 Lightning Apple MFi Certified Cable ",4.8,5,799,1590,50,1,NA,"",NA,NA,"Wired","cables"
"495","  Rugged V3 Micro USB 1.5 Meter  ",NA,0,199,799,75,6,NA,"",NA,NA,"Wired","cables"
"496","  LTG 550 v2 ",5,1,599,1999,70,1,NA,"China",NA,NA,"Wired","cables"
"497","  Micro USB 55 Made In India ",NA,0,199,499,60,1,NA,"India",NA,NA,"Wired","cables"
"498","  LTG 650  ",4,1,999,2999,67,1,NA,"",NA,NA,"Wired","cables"
"499","  Type C A750 ",4.8,12,399,999,60,2,NA,"China",NA,NA,"Wired","cables"
"500"," Para-Armour Type-C Cable 1.5M  ",NA,0,529,1499,65,3,1,"",NA,NA,"Wired","cables"
"501","  A 350 Type C Cable 1.5 Meter ",4.9,39,299,799,63,2,NA,"",NA,NA,"Wired","cables"
"502","  Type C A700 Made In India ",NA,0,499,799,38,2,NA,"India",NA,NA,"Wired","cables"
"503","  LTG 600 Apple Certified Lightning Cable 1.2 Meter  ",5,16,999,2999,67,1,NA,"",NA,NA,"Wired","cables"
"504","  Type C A600 ",5,2,599,1199,50,1,1,"China",NA,NA,"Wired","cables"
"505","Rockerz 255F  ",4.8,47,1299,2990,57,4,1,"China",1,6,"Wireless","Wireless_earphones"
"506","Rockerz Trinity  ",4.9,11,1299,2499,48,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"507","Rockerz 385 V2 ",4.8,75,1999,4990,60,1,1,"China",1,40,"Wireless","Wireless_earphones"
"508","Rockerz 238 Pro  ",4.8,4,1299,1990,35,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"509","102 Wireless  ",4.9,22,1099,1990,45,4,1,"China",2,15,"Wireless","Wireless_earphones"
"510","Rockerz 338  ",NA,0,1799,3990,55,5,1,"China",0.67,30,"Wireless","Wireless_earphones"
"511","Rockerz 260 v1  ",4.9,41,1199,2490,52,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"512"," Rockerz 255 Neo  ",4.8,97,1299,2990,57,4,1,"China",0.75,NA,"Wireless","Wireless_earphones"
"513","Rockerz Enticer  ",5,5,1399,2990,53,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"514","100 Wireless  ",4.9,82,1099,2999,63,4,1,"China",2,30,"Wireless","Wireless_earphones"
"515","Rockerz 185 Pro  ",5,1,1199,2490,40,3,1,"China",1,20,"Wireless","Wireless_earphones"
"516","Rockerz 330 Pro  ",4.9,54,1499,2990,50,5,1,"China",1,60,"Wireless","Wireless_earphones"
"517","Rockerz Bliss  ",NA,0,1299,3990,67,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"518","Rockerz 258 Pro  ",NA,0,1699,2990,43,4,1,"China",1,6,"Wireless","Wireless_earphones"
"519","Rockerz Apex  ",4.8,29,1499,2499,40,3,1,"China",0.83,NA,"Wireless","Wireless_earphones"
"520","Rockerz 330  ",4.8,267,1299,2990,57,6,1,"China",0.5,30,"Wireless","Wireless_earphones"
"521","TRebel Rockerz 333  ",5,10,1599,3990,60,1,1,"China",0.67,30,"Wireless","Wireless_earphones"
"522","Rockerz 255  ",4.8,229,1299,2990,57,5,1,"China",1,6,"Wireless","Wireless_earphones"
"523","ockerz 255 ARC  ",4.8,54,1299,2499,48,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"524","Rockerz 195  ",4.8,33,1099,1990,45,2,1,"China",2,15,"Wireless","Wireless_earphones"
"525"," Rockerz 245 V2 Pro  ",5,1,999,3490,71,3,1,"China",NA,NA,"Wireless","Wireless_earphones"
"526","Rockerz 185  ",4.9,26,1099,1990,45,2,1,"China",2,15,"Wireless","Wireless_earphones"
"527","TRebel Rockerz 330 Pro  ",5,7,1799,2990,40,1,1,"China",1,60,"Wireless","Wireless_earphones"
"528","Rockerz 235 Pro  ",4.9,54,849,1990,57,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"529","Rockerz 235 V2  ",4.8,1074,999,2990,67,5,1,"China",1,8,"Wireless","Wireless_earphones"
"530"," Rockerz 335 ",4.8,372,1399,3990,65,5,1,"China",0.67,30,"Wireless","Wireless_earphones"
"531","Rockerz 205 Pro  ",4.9,15,999,2499,60,3,1,"",NA,NA,"Wireless","Wireless_earphones"
"532","Rockerz 109  ",4.5,20,1299,2490,48,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"533"," Rockerz 255 Pro+ - Make in India ",5,6,1599,3990,60,3,1,"China",1,40,"Wireless","Wireless_earphones"
"534","Rockerz 255 Max  ",5,14,999,3999,75,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"535","Rockerz 255 Pro+  ",4.8,427,999,3990,75,5,1,"China",1,40,"Wireless","Wireless_earphones"
"536","Rockerz 103 Pro  ",4.9,71,799,2490,68,4,1,"China",1,NA,"Wireless","Wireless_earphones"
"537","Rockerz 260  ",4.9,109,1299,2499,48,4,1,"China",1,NA,"Wireless","Wireless_earphones"
"538","ockerz 330 ANC  ",4.8,16,1499,5999,75,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"539","Rockerz 255 KKR Edition  ",4.8,5,1099,2990,63,1,1,"China",NA,6,"Wireless","Wireless_earphones"
"540","Rebel Rockerz 255 Pro  ",5,4,1399,3499,60,4,1,"China",1,6,"Wireless","Wireless_earphones"
"541","Rockerz 245 Pro  ",4.8,18,899,2499,64,4,1,"China",1,NA,"Wireless","Wireless_earphones"
"542","Rockerz 378  ",4.9,17,1299,2990,57,4,1,"Vietnam",0.5,25,"Wireless","Wireless_earphones"
"543","Trebel Rockerz 255 Pro+  ",4.8,40,999,3990,75,2,1,"China",1,40,"Wireless","Wireless_earphones"
"544","Rockerz 255 Touch  ",NA,0,1499,2990,50,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"545","Rockerz 238  ",NA,0,1299,2990,57,4,1,"China",1,6,"Wireless","Wireless_earphones"
"546","Rockerz 80 Pro  ",4.5,18,1499,3990,62,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"547","Rockerz 255 Pro  ",4.8,384,1099,3499,69,5,1,"China",1,6,"Wireless","Wireless_earphones"
"548","Rockerz 261  ",4.8,68,1199,4990,76,2,1,"China",2,NA,"Wireless","Wireless_earphones"
"549","ockerz 215  ",NA,0,1199,2490,52,2,1,"China",1,8,"Wireless","Wireless_earphones"
"550","Rockerz 255 Pro Made in India ",4.9,24,1399,3499,60,2,1,"India",1,6,"Wireless","Wireless_earphones"
"551","Rockerz 275 V2  ",5,7,1899,2990,36,4,1,"China",1,8,"Wireless","Wireless_earphones"
"552","Rockerz 245 V2  ",4.8,207,1099,2990,63,5,1,"China",1,8,"Wireless","Wireless_earphones"
"553","103 Wireless  ",4.7,66,1199,1990,40,4,1,"China",2,15,"Wireless","Wireless_earphones"
"554","Rockerz 258 Pro+ ",4.6,25,1599,3990,60,3,1,"China",1,40,"Wireless","Wireless_earphones"
"555","Nirvana 525ANC  ",4.9,41,2799,4990,44,3,1,"Vietnam",0.67,NA,"Wireless","Wireless_earphones"
"556","Rockerz 103 V2 Pro  ",4.7,7,1299,3490,63,3,1,"China",0.75,NA,"Wireless","Wireless_earphones"
"557","Rockerz 333 - Made in India  ",4.9,14,1599,3990,60,1,1,"India",0.67,30,"Wireless","Wireless_earphones"
"558","Rockerz 195V2 Pro  ",4.5,11,999,3490,71,3,1,"China",0.75,NA,"Wireless","Wireless_earphones"
"559","Rockerz 330 - Make in India ",5,9,1599,2490,36,1,1,"India",0.5,30,"Wireless","Wireless_earphones"
"560","Rockerz 333  ",4.9,189,1199,3990,70,4,1,"China",0.67,30,"Wireless","Wireless_earphones"
"561","Rockerz 375  ",4.9,13,1499,3990,62,4,1,"China",0.5,20,"Wireless","Wireless_earphones"
"562","Rockerz 235 v2  ",4.8,19,1199,2990,60,1,1,"India",1,8,"Wireless","Wireless_earphones"
"563","Rockerz 333 Pro  ",4.9,166,1399,2990,53,4,1,"China",1,60,"Wireless","Wireless_earphones"
"564","TRebel Rockerz 235 V2  ",4.8,21,1199,2990,60,3,1,"China",1,8,"Wireless","Wireless_earphones"
"565","Rockerz 333 Pro  ",5,9,1399,2990,53,2,1,"China",1,60,"Wireless","Wireless_earphones"
"566","ockerz 333 ANC  ",5,52,1699,5999,72,3,1,"China",1,NA,"Wireless","Wireless_earphones"
"567","ockerz 265 V2 ",NA,0,1199,2990,60,3,1,"China",0.67,20,"Wireless","Wireless_earphones"
"568","Rockerz 111  ",4.5,26,1299,2490,48,3,1,"",NA,NA,"Wireless","Wireless_earphones"
"569"," Energyshroom PB10  ",5,1,949,1999,53,2,1,NA,NA,NA,"NA","PowerBank"
"570","  EnergyShroom PB255 ",NA,0,1399,2990,53,3,1,NA,NA,NA,"NA","PowerBank"
"571","Energyshroom PB300 Avenger Edition  ",NA,0,1099,2999,63,1,1,NA,NA,NA,"NA","PowerBank"
"572","Energyshroom PB08 ",NA,0,799,1999,60,3,1,NA,NA,NA,"NA","PowerBank"
"573","Energyshroom PB300 Black Panther Edition  ",NA,0,1099,2999,63,1,1,NA,NA,NA,"NA","PowerBank"
"574"," EnergyShroom PB200 ",5,1,1199,2490,52,3,1,NA,NA,NA,"NA","PowerBank"
"575","EnergyShroom PB300  ",4.5,18,1099,2999,63,4,1,NA,NA,NA,"NA","PowerBank"
"576"," Energyshroom PB9  ",5,2,949,1999,53,1,1,NA,NA,NA,"NA","PowerBank"
"577"," EnergyShroom PB250 ",NA,0,1399,2990,53,3,1,NA,NA,NA,"NA","PowerBank"
"578"," Energyshroom PB18  ",NA,0,1399,2499,44,3,1,NA,NA,NA,"NA","PowerBank"
"579"," EnergyShroom PB100 ",NA,0,799,1490,46,3,1,NA,NA,NA,"NA","PowerBank"
"580"," EnergyShroom PB150 ",NA,0,999,1990,50,2,1,NA,NA,NA,"NA","PowerBank"
"581"," Energyshroom PB400  ",4.6,21,1499,4499,67,2,1,NA,NA,NA,"NA","PowerBank"
"582"," EnergyShroom PB 155 ",NA,0,999,1990,50,3,1,NA,NA,NA,"NA","PowerBank"
"583"," Energyshroom PB20  ",NA,0,1099,1999,45,3,1,NA,NA,NA,"NA","PowerBank"
"584"," Energyshroom PB06 ",NA,0,599,999,40,3,1,NA,NA,NA,"NA","PowerBank"
"585"," EnergyShroom PB105 ",NA,0,799,1490,46,3,1,NA,NA,NA,"NA","PowerBank"
